# Starting up: N=10 dt=1.000000e-03 pad=2.000000e+00 L=1.000000e+00
time	PV	NkT	PV/NkT	Energy
3.471340e+02 1.527908e-01 5.288719e-01 2.888994e-01 0.000000e+00
3.481350e+02 7.941442e-01 5.288719e-01 1.501581e+00 0.000000e+00
3.491360e+02 4.973630e-01 5.288719e-01 9.404223e-01 0.000000e+00
3.501370e+02 2.705830e-01 5.288719e-01 5.116230e-01 0.000000e+00
3.511380e+02 8.307045e-01 5.288719e-01 1.570710e+00 0.000000e+00
3.521390e+02 4.839789e-01 5.288719e-01 9.151156e-01 0.000000e+00
3.531400e+02 7.042427e-01 5.288719e-01 1.331594e+00 0.000000e+00
3.541410e+02 4.518658e-01 5.288719e-01 8.543956e-01 0.000000e+00
3.551420e+02 4.510762e-01 5.288719e-01 8.529025e-01 0.000000e+00
3.561430e+02 5.570272e-01 5.288719e-01 1.053236e+00 0.000000e+00
3.571440e+02 4.326589e-01 5.288719e-01 8.180788e-01 0.000000e+00
3.581450e+02 6.100636e-01 5.288719e-01 1.153519e+00 0.000000e+00
3.591460e+02 3.086626e-01 5.288719e-01 5.836245e-01 0.000000e+00
3.601470e+02 9.262939e-01 5.288719e-01 1.751452e+00 0.000000e+00
3.611480e+02 2.050547e-01 5.288719e-01 3.877208e-01 0.000000e+00
3.621490e+02 4.957024e-01 5.288719e-01 9.372826e-01 0.000000e+00
3.631500e+02 7.752904e-01 5.288719e-01 1.465932e+00 0.000000e+00
3.641510e+02 3.156963e-01 5.288719e-01 5.969239e-01 0.000000e+00
3.651520e+02 6.999282e-01 5.288719e-01 1.323436e+00 0.000000e+00
3.661530e+02 4.177004e-01 5.288719e-01 7.897949e-01 0.000000e+00
3.671540e+02 8.009017e-01 5.288719e-01 1.514359e+00 0.000000e+00
3.681550e+02 1.948100e-01 5.288719e-01 3.683501e-01 0.000000e+00
3.691560e+02 6.983792e-01 5.288719e-01 1.320507e+00 0.000000e+00
3.701570e+02 4.342423e-01 5.288872e-01 8.210489e-01 0.000000e+00
3.711580e+02 4.610830e-01 5.288828e-01 8.718056e-01 0.000000e+00
3.721590e+02 7.452459e-01 5.288828e-01 1.409095e+00 0.000000e+00
3.731600e+02 1.711766e-01 5.288828e-01 3.236571e-01 0.000000e+00
3.741610e+02 7.970225e-01 5.288828e-01 1.506993e+00 0.000000e+00
3.751620e+02 6.051036e-01 5.288828e-01 1.144117e+00 0.000000e+00
3.761630e+02 5.221255e-01 5.288828e-01 9.872235e-01 0.000000e+00
3.771640e+02 2.231584e-01 5.289326e-01 4.219033e-01 0.000000e+00
3.781650e+02 7.595615e-01 5.288912e-01 1.436139e+00 0.000000e+00
3.791660e+02 5.858108e-01 5.288912e-01 1.107621e+00 0.000000e+00
3.801670e+02 4.576053e-01 5.288912e-01 8.652163e-01 0.000000e+00
3.811680e+02 4.612323e-01 5.288912e-01 8.720740e-01 0.000000e+00
3.821690e+02 5.525424e-01 5.288912e-01 1.044718e+00 0.000000e+00
3.831700e+02 4.681478e-01 5.288912e-01 8.851495e-01 0.000000e+00
3.841710e+02 5.365874e-01 5.288912e-01 1.014552e+00 0.000000e+00
3.851720e+02 4.388777e-01 5.288912e-01 8.298070e-01 0.000000e+00
3.861730e+02 7.062086e-01 5.288912e-01 1.335263e+00 0.000000e+00
3.871740e+02 7.495502e-01 5.288912e-01 1.417210e+00 0.000000e+00
3.881750e+02 1.298864e-01 5.288912e-01 2.455825e-01 0.000000e+00
3.891760e+02 7.569943e-01 5.291151e-01 1.430680e+00 0.000000e+00
3.901770e+02 5.215227e-01 5.288647e-01 9.861175e-01 0.000000e+00
3.911780e+02 2.878834e-01 5.288647e-01 5.443423e-01 0.000000e+00
3.921790e+02 7.375466e-01 5.288647e-01 1.394585e+00 0.000000e+00
3.931800e+02 5.911592e-01 5.288647e-01 1.117789e+00 0.000000e+00
3.941810e+02 4.500879e-01 5.288647e-01 8.510455e-01 0.000000e+00
3.951820e+02 3.420946e-01 5.288647e-01 6.468471e-01 0.000000e+00
3.961830e+02 7.606042e-01 5.288647e-01 1.438183e+00 0.000000e+00
3.971840e+02 3.991470e-01 5.288647e-01 7.547242e-01 0.000000e+00
3.981850e+02 7.549733e-01 5.288647e-01 1.427536e+00 0.000000e+00
3.991860e+02 2.535800e-01 5.288647e-01 4.794800e-01 0.000000e+00
4.001870e+02 6.768918e-01 5.288647e-01 1.279896e+00 0.000000e+00
4.011880e+02 7.111966e-01 5.288647e-01 1.344761e+00 0.000000e+00
4.021890e+02 2.178079e-01 5.288647e-01 4.118405e-01 0.000000e+00
4.031900e+02 5.512136e-01 5.288647e-01 1.042258e+00 0.000000e+00
4.041910e+02 7.807512e-01 5.288647e-01 1.476278e+00 0.000000e+00
4.051920e+02 2.398120e-01 5.288647e-01 4.534468e-01 0.000000e+00
4.061930e+02 6.317058e-01 5.288647e-01 1.194456e+00 0.000000e+00
4.071940e+02 5.012374e-01 5.288647e-01 9.477612e-01 0.000000e+00
4.081950e+02 7.655627e-01 5.288647e-01 1.447559e+00 0.000000e+00
4.091960e+02 3.347792e-01 5.288647e-01 6.330148e-01 0.000000e+00
4.101970e+02 5.359344e-01 5.288647e-01 1.013368e+00 0.000000e+00
4.111980e+02 4.994756e-01 5.288647e-01 9.444298e-01 0.000000e+00
4.121990e+02 6.914675e-01 5.288647e-01 1.307456e+00 0.000000e+00
4.132000e+02 3.369872e-01 5.288647e-01 6.371899e-01 0.000000e+00
4.142010e+02 4.462410e-01 5.288647e-01 8.437716e-01 0.000000e+00
4.152020e+02 7.438025e-01 5.288647e-01 1.406414e+00 0.000000e+00
4.162030e+02 7.243862e-01 5.288647e-01 1.369700e+00 0.000000e+00
4.172040e+02 1.212940e-01 5.288647e-01 2.293479e-01 0.000000e+00
4.182050e+02 7.866797e-01 5.288647e-01 1.487488e+00 0.000000e+00
4.192060e+02 2.706136e-01 5.291647e-01 5.113977e-01 0.000000e+00
4.202070e+02 7.370332e-01 5.288660e-01 1.393610e+00 0.000000e+00
4.212080e+02 2.724867e-01 5.288660e-01 5.152283e-01 0.000000e+00
4.222090e+02 9.282764e-01 5.288660e-01 1.755220e+00 0.000000e+00
4.232100e+02 3.379743e-01 5.288660e-01 6.390547e-01 0.000000e+00
4.242110e+02 4.998656e-01 5.288660e-01 9.451650e-01 0.000000e+00
4.252120e+02 5.870993e-01 5.288660e-01 1.110110e+00 0.000000e+00
4.262130e+02 2.871938e-01 5.288660e-01 5.430369e-01 0.000000e+00
4.272140e+02 7.437133e-01 5.288660e-01 1.406241e+00 0.000000e+00
4.282150e+02 5.355057e-01 5.288660e-01 1.012555e+00 0.000000e+00
4.292160e+02 4.611319e-01 5.292237e-01 8.713365e-01 0.000000e+00
4.302170e+02 5.671418e-01 5.288370e-01 1.072432e+00 0.000000e+00
4.312180e+02 3.722698e-01 5.288370e-01 7.039404e-01 0.000000e+00
4.322190e+02 4.454104e-01 5.288370e-01 8.422451e-01 0.000000e+00
4.332200e+02 1.018337e+00 5.288370e-01 1.925617e+00 0.000000e+00
4.342210e+02 2.656843e-01 5.288370e-01 5.023936e-01 0.000000e+00
4.352220e+02 5.187605e-01 5.288370e-01 9.809458e-01 0.000000e+00
4.362230e+02 6.035303e-01 5.288370e-01 1.141240e+00 0.000000e+00
4.372240e+02 5.409319e-01 5.288370e-01 1.022871e+00 0.000000e+00
4.382250e+02 1.711592e-01 5.288370e-01 3.236521e-01 0.000000e+00
4.392260e+02 8.627469e-01 5.288370e-01 1.631404e+00 0.000000e+00
4.402270e+02 4.757372e-01 5.288370e-01 8.995913e-01 0.000000e+00
4.412280e+02 6.188432e-01 5.288370e-01 1.170196e+00 0.000000e+00
4.422290e+02 5.603725e-01 5.288370e-01 1.059632e+00 0.000000e+00
4.432300e+02 3.033894e-01 5.288370e-01 5.736916e-01 0.000000e+00
4.442310e+02 7.299507e-01 5.288370e-01 1.380294e+00 0.000000e+00
4.452320e+02 6.392901e-01 5.288370e-01 1.208860e+00 0.000000e+00
4.462330e+02 1.295021e-02 5.288370e-01 2.448809e-02 0.000000e+00
4.472340e+02 9.086925e-01 5.288370e-01 1.718284e+00 0.000000e+00
4.482350e+02 4.725252e-01 5.288370e-01 8.935176e-01 0.000000e+00
4.492360e+02 3.642274e-01 5.288370e-01 6.887327e-01 0.000000e+00
4.502370e+02 6.397459e-01 5.288370e-01 1.209722e+00 0.000000e+00
4.512380e+02 7.427667e-01 5.288370e-01 1.404528e+00 0.000000e+00
4.522390e+02 4.848430e-01 5.288370e-01 9.168098e-01 0.000000e+00
4.532400e+02 4.943173e-01 5.288370e-01 9.347251e-01 0.000000e+00
4.542410e+02 4.443177e-01 5.288370e-01 8.401789e-01 0.000000e+00
4.552420e+02 6.263645e-01 5.288370e-01 1.184419e+00 0.000000e+00
4.562430e+02 4.289688e-01 5.288370e-01 8.111549e-01 0.000000e+00
4.572440e+02 5.611690e-01 5.288370e-01 1.061138e+00 0.000000e+00
4.582450e+02 3.825606e-01 5.288370e-01 7.233998e-01 0.000000e+00
4.592460e+02 8.754745e-01 5.288370e-01 1.655471e+00 0.000000e+00
4.602470e+02 2.804838e-01 5.288370e-01 5.303784e-01 0.000000e+00
4.612480e+02 7.913263e-01 5.288370e-01 1.496352e+00 0.000000e+00
4.622490e+02 2.829136e-01 5.288370e-01 5.349731e-01 0.000000e+00
4.632500e+02 4.254111e-01 5.288370e-01 8.044276e-01 0.000000e+00
4.642510e+02 8.306662e-01 5.288370e-01 1.570741e+00 0.000000e+00
4.652520e+02 9.252763e-02 5.288370e-01 1.749644e-01 0.000000e+00
4.662530e+02 8.243586e-01 5.288370e-01 1.558814e+00 0.000000e+00
4.672540e+02 3.439939e-01 5.288370e-01 6.504723e-01 0.000000e+00
4.682550e+02 4.981324e-01 5.288405e-01 9.419332e-01 0.000000e+00
4.692560e+02 5.377534e-01 5.288401e-01 1.016855e+00 0.000000e+00
4.702570e+02 7.733792e-01 5.288401e-01 1.462407e+00 0.000000e+00
4.712580e+02 4.385047e-01 5.288401e-01 8.291820e-01 0.000000e+00
4.722590e+02 3.205079e-01 5.288401e-01 6.060583e-01 0.000000e+00
4.732600e+02 8.324307e-01 5.288401e-01 1.574069e+00 0.000000e+00
4.742610e+02 3.712420e-01 5.288401e-01 7.019930e-01 0.000000e+00
4.752620e+02 3.622683e-01 5.288401e-01 6.850244e-01 0.000000e+00
4.762630e+02 7.327968e-01 5.288401e-01 1.385668e+00 0.000000e+00
4.772640e+02 4.509840e-01 5.288401e-01 8.527796e-01 0.000000e+00
4.782650e+02 6.678366e-01 5.288401e-01 1.262833e+00 0.000000e+00
4.792660e+02 3.613334e-01 5.288401e-01 6.832564e-01 0.000000e+00
4.802670e+02 6.770184e-01 5.288401e-01 1.280195e+00 0.000000e+00
4.812680e+02 5.807624e-01 5.288401e-01 1.098181e+00 0.000000e+00
4.822690e+02 4.691555e-01 5.288401e-01 8.871407e-01 0.000000e+00
4.832700e+02 3.405208e-01 5.288401e-01 6.439013e-01 0.000000e+00
4.842710e+02 6.926649e-01 5.288401e-01 1.309781e+00 0.000000e+00
4.852720e+02 5.916111e-01 5.288401e-01 1.118696e+00 0.000000e+00
4.862730e+02 3.826597e-01 5.288401e-01 7.235831e-01 0.000000e+00
4.872740e+02 6.404400e-01 5.288401e-01 1.211028e+00 0.000000e+00
4.882750e+02 6.991744e-01 5.288401e-01 1.322090e+00 0.000000e+00
4.892760e+02 2.206414e-01 5.288401e-01 4.172177e-01 0.000000e+00
4.902770e+02 6.227443e-01 5.288401e-01 1.177566e+00 0.000000e+00
4.912780e+02 5.173769e-01 5.288401e-01 9.783239e-01 0.000000e+00
4.922790e+02 5.921077e-01 5.288292e-01 1.119658e+00 0.000000e+00
4.932800e+02 5.244849e-01 5.292906e-01 9.909206e-01 0.000000e+00
4.942810e+02 5.596113e-01 5.288123e-01 1.058242e+00 0.000000e+00
4.952820e+02 6.285076e-01 5.288123e-01 1.188527e+00 0.000000e+00
4.962830e+02 3.984535e-01 5.288123e-01 7.534876e-01 0.000000e+00
4.972840e+02 3.633266e-01 5.288123e-01 6.870616e-01 0.000000e+00
4.982850e+02 8.256034e-01 5.288123e-01 1.561241e+00 0.000000e+00
4.992860e+02 3.282794e-01 5.288123e-01 6.207863e-01 0.000000e+00
5.002870e+02 5.964585e-01 5.288123e-01 1.127921e+00 0.000000e+00
5.012880e+02 3.554988e-01 5.288123e-01 6.722589e-01 0.000000e+00
5.022890e+02 6.698673e-01 5.288123e-01 1.266739e+00 0.000000e+00
5.032900e+02 3.731782e-01 5.288123e-01 7.056912e-01 0.000000e+00
5.042910e+02 5.333471e-01 5.288123e-01 1.008576e+00 0.000000e+00
5.052920e+02 8.545350e-01 5.288123e-01 1.615952e+00 0.000000e+00
5.062930e+02 2.120049e-01 5.288123e-01 4.009076e-01 0.000000e+00
5.072940e+02 6.894252e-01 5.288123e-01 1.303724e+00 0.000000e+00
5.082950e+02 3.492186e-01 5.288123e-01 6.603829e-01 0.000000e+00
5.092960e+02 7.951934e-01 5.288123e-01 1.503735e+00 0.000000e+00
5.102970e+02 5.276076e-01 5.288123e-01 9.977218e-01 0.000000e+00
5.112980e+02 3.966111e-01 5.288123e-01 7.500036e-01 0.000000e+00
5.122990e+02 5.242991e-01 5.288123e-01 9.914654e-01 0.000000e+00
5.133000e+02 5.407061e-01 5.288123e-01 1.022492e+00 0.000000e+00
5.143010e+02 5.397666e-01 5.288123e-01 1.020715e+00 0.000000e+00
5.153020e+02 3.435367e-01 5.288123e-01 6.496383e-01 0.000000e+00
5.163030e+02 7.240591e-01 5.288123e-01 1.369218e+00 0.000000e+00
5.173040e+02 6.996761e-01 5.288123e-01 1.323109e+00 0.000000e+00
5.183050e+02 2.320454e-01 5.288123e-01 4.388048e-01 0.000000e+00
5.193060e+02 6.332661e-01 5.288123e-01 1.197525e+00 0.000000e+00
5.203070e+02 5.302659e-01 5.288481e-01 1.002681e+00 0.000000e+00
5.213080e+02 5.569685e-01 5.288524e-01 1.053164e+00 0.000000e+00
5.223090e+02 5.308423e-01 5.288524e-01 1.003763e+00 0.000000e+00
5.233100e+02 5.220998e-01 5.288524e-01 9.872316e-01 0.000000e+00
5.243110e+02 5.377030e-01 5.288524e-01 1.016735e+00 0.000000e+00
5.253120e+02 5.058979e-01 5.288524e-01 9.565956e-01 0.000000e+00
5.263130e+02 6.194785e-01 5.288524e-01 1.171364e+00 0.000000e+00
5.273140e+02 4.003171e-01 5.288524e-01 7.569543e-01 0.000000e+00
5.283150e+02 5.859517e-01 5.288924e-01 1.107884e+00 0.000000e+00
5.293160e+02 6.499354e-01 5.289656e-01 1.228691e+00 0.000000e+00
5.303170e+02 3.012810e-01 5.288657e-01 5.696740e-01 0.000000e+00
5.313180e+02 9.016888e-01 5.288657e-01 1.704949e+00 0.000000e+00
5.323190e+02 1.785062e-01 5.288657e-01 3.375265e-01 0.000000e+00
5.333200e+02 6.002299e-01 5.288657e-01 1.134938e+00 0.000000e+00
5.343210e+02 6.785937e-01 5.288657e-01 1.283112e+00 0.000000e+00
5.353220e+02 1.803978e-01 5.288657e-01 3.411032e-01 0.000000e+00
5.363230e+02 6.936116e-01 5.288657e-01 1.311508e+00 0.000000e+00
5.373240e+02 5.943350e-01 5.295062e-01 1.122433e+00 0.000000e+00
5.383250e+02 5.532881e-01 5.288521e-01 1.046206e+00 0.000000e+00
5.393260e+02 4.512137e-01 5.288521e-01 8.531944e-01 0.000000e+00
5.403270e+02 5.952755e-01 5.288521e-01 1.125599e+00 0.000000e+00
5.413280e+02 3.600462e-01 5.288521e-01 6.808069e-01 0.000000e+00
5.423290e+02 6.412720e-01 5.288521e-01 1.212573e+00 0.000000e+00
5.433300e+02 6.025774e-01 5.288521e-01 1.139406e+00 0.000000e+00
5.443310e+02 3.492040e-01 5.288521e-01 6.603055e-01 0.000000e+00
5.453320e+02 6.933828e-01 5.288521e-01 1.311109e+00 0.000000e+00
5.463330e+02 6.661277e-01 5.288521e-01 1.259573e+00 0.000000e+00
5.473340e+02 2.328943e-01 5.288521e-01 4.403770e-01 0.000000e+00
5.483350e+02 7.405347e-01 5.288521e-01 1.400268e+00 0.000000e+00
5.493360e+02 3.393938e-01 5.288521e-01 6.417556e-01 0.000000e+00
5.503370e+02 6.344130e-01 5.288521e-01 1.199604e+00 0.000000e+00
5.513380e+02 5.460653e-01 5.288521e-01 1.032548e+00 0.000000e+00
5.523390e+02 4.718352e-01 5.288521e-01 8.921875e-01 0.000000e+00
5.533400e+02 5.459993e-01 5.288521e-01 1.032424e+00 0.000000e+00
5.543410e+02 3.917907e-01 5.288521e-01 7.408323e-01 0.000000e+00
5.553420e+02 7.353760e-01 5.288521e-01 1.390513e+00 0.000000e+00
5.563430e+02 2.736841e-01 5.288521e-01 5.175059e-01 0.000000e+00
5.573440e+02 7.708777e-01 5.288521e-01 1.457643e+00 0.000000e+00
5.583450e+02 5.901212e-01 5.288521e-01 1.115853e+00 0.000000e+00
5.593460e+02 3.851507e-01 5.288521e-01 7.282767e-01 0.000000e+00
5.603470e+02 4.244376e-01 5.288521e-01 8.025638e-01 0.000000e+00
5.613480e+02 6.086401e-01 5.288521e-01 1.150870e+00 0.000000e+00
5.623490e+02 6.961025e-01 5.288521e-01 1.316252e+00 0.000000e+00
5.633500e+02 5.978977e-01 5.288521e-01 1.130557e+00 0.000000e+00
5.643510e+02 2.826610e-01 5.288521e-01 5.344803e-01 0.000000e+00
5.653520e+02 6.783904e-01 5.288521e-01 1.282760e+00 0.000000e+00
5.663530e+02 2.558986e-01 5.288521e-01 4.838756e-01 0.000000e+00
5.673540e+02 8.995505e-01 5.288521e-01 1.700949e+00 0.000000e+00
5.683550e+02 1.679806e-01 5.288521e-01 3.176325e-01 0.000000e+00
5.693560e+02 7.792914e-01 5.288521e-01 1.473553e+00 0.000000e+00
5.703570e+02 6.315797e-01 5.288521e-01 1.194246e+00 0.000000e+00
5.713580e+02 1.487666e-01 5.288521e-01 2.813009e-01 0.000000e+00
5.723590e+02 6.583975e-01 5.288521e-01 1.244956e+00 0.000000e+00
5.733600e+02 4.117188e-01 5.288521e-01 7.785140e-01 0.000000e+00
5.743610e+02 6.380021e-01 5.288521e-01 1.206390e+00 0.000000e+00
5.753620e+02 5.735584e-01 5.288521e-01 1.084535e+00 0.000000e+00
5.763630e+02 5.507719e-01 5.288521e-01 1.041448e+00 0.000000e+00
5.773640e+02 4.186323e-01 5.288521e-01 7.915867e-01 0.000000e+00
5.783650e+02 6.027669e-01 5.288521e-01 1.139765e+00 0.000000e+00
5.793660e+02 5.274567e-01 5.288521e-01 9.973615e-01 0.000000e+00
5.803670e+02 7.221256e-01 5.288521e-01 1.365458e+00 0.000000e+00
5.813680e+02 3.403029e-01 5.288521e-01 6.434746e-01 0.000000e+00
5.823690e+02 7.241651e-01 5.288521e-01 1.369315e+00 0.000000e+00
5.833700e+02 1.710864e-01 5.288521e-01 3.235051e-01 0.000000e+00
5.843710e+02 8.741271e-01 5.288521e-01 1.652876e+00 0.000000e+00
5.853720e+02 3.478833e-01 5.288521e-01 6.578083e-01 0.000000e+00
5.863730e+02 5.583326e-01 5.288521e-01 1.055744e+00 0.000000e+00
5.873740e+02 4.290251e-01 5.288521e-01 8.112382e-01 0.000000e+00
5.883750e+02 5.938636e-01 5.288521e-01 1.122930e+00 0.000000e+00
5.893760e+02 5.804657e-01 5.288521e-01 1.097596e+00 0.000000e+00
5.903770e+02 2.727547e-01 5.288521e-01 5.157486e-01 0.000000e+00
5.913780e+02 7.442815e-01 5.288521e-01 1.407353e+00 0.000000e+00
5.923790e+02 7.135916e-01 5.288521e-01 1.349322e+00 0.000000e+00
5.933800e+02 2.589628e-01 5.288521e-01 4.896696e-01 0.000000e+00
5.943810e+02 5.728609e-01 5.292802e-01 1.082340e+00 0.000000e+00
5.953820e+02 6.492445e-01 5.288195e-01 1.227724e+00 0.000000e+00
5.963830e+02 3.425873e-01 5.288195e-01 6.478341e-01 0.000000e+00
5.973840e+02 8.274603e-01 5.288195e-01 1.564731e+00 0.000000e+00
5.983850e+02 3.366552e-01 5.288195e-01 6.366164e-01 0.000000e+00
5.993860e+02 3.629224e-01 5.288195e-01 6.862877e-01 0.000000e+00
6.003870e+02 8.458196e-01 5.288195e-01 1.599448e+00 0.000000e+00
6.013880e+02 5.385322e-01 5.288195e-01 1.018367e+00 0.000000e+00
6.023890e+02 4.741109e-01 5.288195e-01 8.965457e-01 0.000000e+00
6.033900e+02 6.376535e-01 5.289942e-01 1.205407e+00 0.000000e+00
6.043910e+02 2.376840e-01 5.288218e-01 4.494595e-01 0.000000e+00
6.053920e+02 7.602331e-01 5.288177e-01 1.437609e+00 0.000000e+00
6.063930e+02 4.396764e-01 5.288177e-01 8.314330e-01 0.000000e+00
6.073940e+02 5.113797e-01 5.288177e-01 9.670246e-01 0.000000e+00
6.083950e+02 5.631113e-01 5.288177e-01 1.064850e+00 0.000000e+00
6.093960e+02 6.720360e-01 5.288177e-01 1.270827e+00 0.000000e+00
6.103970e+02 2.634492e-01 5.288177e-01 4.981853e-01 0.000000e+00
6.113980e+02 5.748067e-01 5.288177e-01 1.086966e+00 0.000000e+00
6.123990e+02 7.511793e-01 5.288177e-01 1.420488e+00 0.000000e+00
6.134000e+02 3.210113e-01 5.288177e-01 6.070359e-01 0.000000e+00
6.144010e+02 7.087628e-01 5.288177e-01 1.340278e+00 0.000000e+00
6.154020e+02 6.179210e-01 5.288177e-01 1.168495e+00 0.000000e+00
6.164030e+02 1.819083e-01 5.288177e-01 3.439906e-01 0.000000e+00
6.174040e+02 5.401460e-01 5.288177e-01 1.021422e+00 0.000000e+00
6.184050e+02 6.430424e-01 5.288177e-01 1.216000e+00 0.000000e+00
6.194060e+02 3.675498e-01 5.288177e-01 6.950406e-01 0.000000e+00
6.204070e+02 7.139968e-01 5.288177e-01 1.350176e+00 0.000000e+00
6.214080e+02 3.677124e-01 5.288177e-01 6.953482e-01 0.000000e+00
6.224090e+02 6.418815e-01 5.288177e-01 1.213805e+00 0.000000e+00
6.234100e+02 6.976707e-01 5.288177e-01 1.319303e+00 0.000000e+00
6.244110e+02 1.450748e-01 5.288177e-01 2.743380e-01 0.000000e+00
6.254120e+02 8.455075e-01 5.288177e-01 1.598864e+00 0.000000e+00
6.264130e+02 3.724436e-01 5.288177e-01 7.042949e-01 0.000000e+00
6.274140e+02 4.514401e-01 5.288177e-01 8.536781e-01 0.000000e+00
6.284150e+02 6.748470e-01 5.288177e-01 1.276143e+00 0.000000e+00
6.294160e+02 4.839224e-01 5.288177e-01 9.15102
